DATE,all_const_emp,emratio,gdp,home_ow_rate,house_st,income,IPI_Cement,labor_percent,monthly_supply,mortgage_rate,MSPUS,new_private_house,new_private_hw_under,permit,personal_saving_rate,population,PPI_Cement,PPI_Concrete,target,total_emp_cons,unemployed_rate
2005-03-01,3770.0,249.6,51069.144,276.8,7456.0,41391.6,658.336,263.6,16.4,23.712,930000.0,22436.926626769247,5244.0,8248.0,10.0,1180596.0,676.0,5.107808507857267,658.304,28724.0,20.8
2005-04-01,3791.6,250.8,51690.624,274.8,8244.0,41648.4,641.758,264.4,17.2,23.42,934800.0,24589.626516250544,5296.0,8600.0,8.4,1181436.0,687.2,5.131859769471594,667.9960000000001,29064.0,20.8
2005-05-01,3812.0,251.2,51690.624,274.8,8100.0,41856.4,658.5056,264.4,16.8,22.88,934800.0,27346.602885096232,5288.0,8340.0,10.4,1182328.0,688.8,5.131859769471594,678.176,29176.0,20.4
2005-06-01,3835.2,250.8,51690.624,274.8,8272.0,41992.0,658.322,264.4,17.2,22.328,934800.0,25180.203615194674,5316.0,8712.0,8.0,1183296.0,690.0,5.131859769471594,688.06,29332.0,20.0
2005-07-01,3858.8,251.2,52570.568,274.8,8216.0,42233.2,630.0596,264.4,16.8,22.78,945600.0,23955.391362924973,5352.0,8812.0,5.6,1184308.0,716.0,5.131859769471594,696.3919999999999,29412.0,20.0
2005-08-01,3859.2,251.6,52570.568,274.8,8380.0,42478.4,635.9668,264.8,18.0,23.28,945600.0,24977.868835094043,5424.0,8876.0,8.0,1185352.0,716.8,5.131859769471594,703.692,29576.0,19.6
2005-09-01,3870.4,251.2,52570.568,274.8,8604.0,42750.8,641.0052,264.4,18.8,23.096,945600.0,24512.11503781749,5508.0,9052.0,8.0,1186424.0,720.8,5.131859769471594,710.444,29660.0,20.0
2005-10-01,3891.2,251.2,53296.816,275.6,8260.0,43069.2,647.1204,264.4,18.0,24.26,974400.0,25133.48383596159,5504.0,8680.0,9.2,1187428.0,721.2,5.131859769471594,715.008,29840.0,20.0
2005-11-01,3942.8,250.8,53296.816,275.6,8588.0,43261.6,667.704,264.0,20.0,25.32,974400.0,24279.856095101164,5580.0,8872.0,10.4,1188356.0,722.4,5.131859769471594,718.692,30096.0,20.0
2005-12-01,3982.8,251.2,53296.816,275.6,7976.0,43412.4,680.442,264.0,19.6,25.088,974400.0,24806.901903895297,5620.0,8480.0,10.0,1189244.0,725.2,5.132453657772833,720.428,30132.0,19.6
2006-01-01,4032.4,251.6,54396.64,274.4,9092.0,44154.4,768.1288,264.0,21.2,24.58,990800.0,26290.61022391138,5696.0,8848.0,12.0,1190104.0,764.0,5.156502567392153,723.312,30404.0,18.8
2006-02-01,4050.8,252.0,54396.64,274.4,8476.0,44410.4,747.9308,264.4,24.4,25.01,990800.0,26479.16749929179,5692.0,8564.0,12.8,1190936.0,766.0,5.165157606736925,726.0,30656.0,19.2
2006-03-01,4071.2,252.4,54396.64,274.4,7876.0,44687.2,699.456,264.8,23.6,25.296,990800.0,29610.00062953002,5692.0,8472.0,13.2,1191800.0,781.2,5.165157606736925,730.996,30756.0,18.8
2006-04-01,4088.0,252.0,55013.695999999996,275.2,7284.0,44918.0,663.494,264.4,25.2,26.03,985200.0,26841.273750217384,5604.0,7992.0,12.4,1192680.0,786.8,5.1680259579616115,734.592,30904.0,18.8
2006-05-01,4066.4,252.4,55013.695999999996,275.2,7768.0,45004.4,642.6056,264.4,24.8,26.39,985200.0,24125.24723306991,5636.0,7620.0,11.6,1193604.0,790.4,5.1680259579616115,737.52,30852.0,18.4
2006-06-01,4031.2,252.4,55013.695999999996,275.2,7208.0,45171.2,645.3124,264.8,25.2,26.728,985200.0,26510.618286401976,5532.0,7468.0,11.6,1194612.0,791.2,5.1680259579616115,738.188,30796.0,18.4
2006-07-01,4029.2,252.0,55480.752,275.6,6948.0,45288.4,611.4908,264.4,29.2,27.05,942400.0,24698.2194672752,5452.0,7052.0,9.2,1195640.0,797.6,5.1680259579616115,738.432,30848.0,18.8
2006-08-01,4036.8,252.4,55480.752,275.6,6600.0,45387.2,615.198,264.8,26.8,26.096,942400.0,23816.585664886195,5356.0,6888.0,10.0,1196712.0,800.0,5.1680259579616115,737.62,30880.0,18.8
2006-09-01,4046.4,252.4,55480.752,275.6,6880.0,45535.6,599.8684,264.4,26.8,25.61,942400.0,25898.598103852433,5268.0,6620.0,9.6,1197808.0,804.0,5.1680259579616115,736.792,30872.0,18.0
2006-10-01,4023.2,253.2,56158.24,275.2,5964.0,45671.2,604.3468,264.8,29.2,25.43,981600.0,24450.138869199007,5132.0,6280.0,9.6,1198840.0,804.0,5.1680259579616115,736.216,30728.0,17.6
2006-11-01,3984.0,253.2,56158.24,275.2,6280.0,45917.2,613.2704,265.2,26.4,24.96,981600.0,24063.455492041612,5060.0,6140.0,10.8,1199800.0,803.6,5.1680259579616115,734.524,30664.0,18.0
2006-12-01,3958.0,253.6,56158.24,275.2,6596.0,46350.4,671.0108,265.6,26.0,24.54,981600.0,23986.257542883257,4988.0,6552.0,10.4,1200712.0,803.2,5.1680259579616115,732.916,30740.0,17.6
2007-01-01,3930.0,253.2,56862.604,274.0,5636.0,46588.4,639.9988,265.6,28.8,24.87,1029600.0,22971.63132977914,4868.0,6504.0,9.6,1201592.0,825.2,5.190679675104537,730.872,30900.0,18.4
2007-02-01,3909.2,253.2,56862.604,274.0,5920.0,46936.8,612.4988,265.2,31.6,25.14,1029600.0,20217.41071750775,4824.0,6392.0,11.2,1202432.0,817.2,5.191798926082284,729.884,30504.0,18.0
2007-03-01,3892.8,253.2,56862.604,274.0,5980.0,47285.6,617.0704,264.8,31.6,24.624,1029600.0,19963.543120372495,4768.0,6384.0,12.0,1203292.0,820.4,5.203475628432421,728.776,30824.0,17.6
2007-04-01,3867.2,252.0,57608.328,273.2,5960.0,47472.4,610.1532,263.6,29.6,24.72,968800.0,18718.0038501179,4724.0,5880.0,12.0,1204180.0,840.0,5.271828294785405,728.524,30744.0,18.0
2007-05-01,3860.4,252.0,57608.328,273.2,5660.0,47634.8,618.1128,264.0,31.2,25.048000000000002,968800.0,18673.79732087357,4656.0,5972.0,11.2,1205112.0,837.2,5.271828294785405,727.536,30692.0,17.6
2007-06-01,3856.0,252.0,57608.328,273.2,5792.0,47716.8,599.944,264.0,32.8,26.63,968800.0,17866.804745140802,4644.0,5628.0,10.8,1206112.0,833.2,5.271828294785405,726.16,30748.0,18.4
2007-07-01,3817.6,251.6,58256.468,272.0,5416.0,47822.8,601.9712,264.0,33.2,26.78,967200.0,18644.337059632067,4576.0,5444.0,10.4,1207160.0,835.2,5.271828294785405,723.972,30640.0,18.8
2007-08-01,3768.4,250.8,58256.468,272.0,5320.0,47852.4,596.4932,263.2,36.8,26.288,967200.0,18320.8446102846,4492.0,5284.0,8.8,1208256.0,833.2,5.271828294785405,720.936,30440.0,18.4
2007-09-01,3746.0,251.6,58256.468,272.0,4732.0,48102.0,599.2188,264.0,36.8,25.53,967200.0,16057.871518495931,4432.0,5044.0,9.2,1209336.0,842.8,5.271828294785405,716.488,30308.0,18.8
2007-10-01,3686.4,250.8,58860.232,271.2,5056.0,48187.2,591.1664,263.2,34.0,25.5,953600.0,16762.72191208735,4384.0,4768.0,8.8,1210360.0,840.8,5.272344232538716,710.12,30260.0,18.8
2007-11-01,3580.0,251.6,58860.232,271.2,4788.0,48411.2,606.1952,264.0,37.6,24.832,953600.0,16546.360175421913,4320.0,4896.0,7.6,1211336.0,840.4,5.272344232538716,700.648,30092.0,18.8
2007-12-01,3585.6,250.8,58860.232,271.2,4148.0,48730.8,580.1576,264.0,38.4,24.38,953600.0,15657.626269447104,4236.0,4596.0,9.6,1212248.0,836.4,5.272344232538716,693.352,29960.0,20.0
2008-01-01,3546.4,251.6,58826.152,271.6,4336.0,48911.2,594.5872,264.8,37.2,23.032,935600.0,15700.420657450584,4164.0,4376.0,10.4,1213120.0,834.0,5.274405312060665,684.308,29904.0,20.0
2008-02-01,3498.0,251.2,58826.152,271.6,4412.0,49059.6,580.89,264.0,38.8,23.67,935600.0,14891.03551546458,4100.0,4056.0,12.0,1213976.0,835.6,5.274405312060665,676.7639999999999,29812.0,19.6
2008-03-01,3469.2,250.8,58826.152,271.6,4020.0,49258.8,566.78,264.4,41.0,23.88,935600.0,13782.524845790043,4056.0,3868.0,11.6,1214828.0,835.6,5.274405312060665,671.6160000000001,29624.0,20.4
2008-04-01,3418.4,250.8,59462.804000000004,272.4,4052.0,49210.4,566.8524,263.6,41.0,23.67,941200.0,11412.284411351382,4036.0,4032.0,9.6,1215704.0,841.6,5.274405312060665,669.296,29308.0,20.0
2008-05-01,3363.2,250.0,59462.804000000004,272.4,3892.0,51517.2,550.4144,264.4,41.0,24.144,941200.0,13047.801037450126,3964.0,3980.0,27.2,1216628.0,830.8,5.270795615885285,668.084,29096.0,21.6
2008-06-01,3299.2,249.6,59462.804000000004,272.4,4184.0,50644.0,538.9384,264.4,41.0,25.28,941200.0,13047.801037450126,3900.0,4720.0,18.4,1217584.0,816.4,5.270795615885285,666.148,28852.0,22.4
2008-07-01,3250.8,248.8,59595.996,270.8,3692.0,50059.2,540.0168,264.4,41.0,25.704,906000.0,12293.253644435714,3820.0,3684.0,14.4,1218584.0,831.6,5.2728599028653145,662.852,28640.0,23.2
2008-08-01,3201.2,248.0,59595.996,270.8,3376.0,49704.0,505.7772,264.4,41.0,25.91,906000.0,11345.01439721289,3744.0,3432.0,12.4,1219612.0,831.6,5.2831175744512,657.1080000000001,28456.0,24.4
2008-09-01,3130.0,247.6,59595.996,270.8,3280.0,49780.0,490.3748,264.0,41.0,24.15,906000.0,13296.504480509677,3616.0,3188.0,15.6,1220632.0,830.0,5.285665552376413,647.648,28176.0,24.4
2008-10-01,3065.6,246.8,58432.836,270.0,3108.0,49786.0,473.846,264.0,41.0,24.8,890000.0,11858.059603217758,3504.0,2944.0,19.6,1221612.0,831.2,5.315249036909713,636.6519999999999,27868.0,26.0
2008-11-01,2990.0,245.6,58432.836,270.0,2608.0,49548.4,441.9164,263.6,41.0,24.35,890000.0,12143.334537165028,3368.0,2504.0,24.0,1222480.0,829.2,5.315249036909713,624.288,27252.0,27.2
2008-12-01,2929.6,244.0,58432.836,270.0,2240.0,48954.0,414.9472,263.2,41.0,21.144,890000.0,11398.824643792015,3224.0,2216.0,23.2,1223308.0,827.6,5.315249036909713,610.18,26804.0,29.2
2009-01-01,2848.4,242.4,57723.608,269.6,1960.0,48502.4,380.998,262.8,41.0,20.19,833600.0,8206.195881279022,3132.0,2180.0,23.6,1224140.0,844.4,5.315249036909713,597.452,26268.0,31.2
2009-02-01,2755.2,241.2,57723.608,269.6,2328.0,48029.6,390.7488,263.2,41.0,20.52,833600.0,8742.042158420081,3024.0,2232.0,21.6,1224948.0,828.8,5.315249036909713,590.472,25784.0,33.2
2009-03-01,2668.4,239.6,57723.608,269.6,2020.0,47861.2,347.524,262.4,41.0,20.01,833600.0,8999.311719199568,2868.0,2052.0,23.2,1225752.0,820.4,5.315249036909713,586.06,25164.0,34.8
2009-04-01,2623.2,239.2,57524.944,269.6,1912.0,48037.6,327.8812,262.8,41.0,19.24,883600.0,9089.670464792664,2708.0,2084.0,26.0,1226580.0,838.0,5.315249036909713,587.7719999999999,24616.0,36.0
2009-05-01,2575.6,238.4,57524.944,269.6,2160.0,48718.4,315.4948,262.8,37.2,19.43,883600.0,8729.213895659557,2600.0,2224.0,31.2,1227452.0,830.4,5.314754879737388,592.6759999999999,24400.0,37.6
2009-06-01,2539.6,237.6,57524.944,269.6,2340.0,48171.6,315.0996,262.8,34.0,21.68,883600.0,8460.604662285717,2508.0,2404.0,24.4,1228360.0,819.6,5.314754879737388,599.188,24040.0,38.0
2009-07-01,2516.4,237.2,57795.528,269.6,2376.0,47993.6,318.7812,262.0,31.6,20.888,857200.0,8460.604662285717,2444.0,2380.0,21.6,1229288.0,812.4,5.314754879737388,602.996,23728.0,38.0
2009-08-01,2483.2,236.4,57795.528,269.6,2344.0,48044.8,308.7992,261.6,30.0,20.77,857200.0,8396.872539769249,2352.0,2464.0,17.6,1230280.0,808.4,5.314754879737388,602.6759999999999,23420.0,38.4
2009-09-01,2451.2,234.8,57795.528,269.6,2340.0,48244.4,305.468,260.4,31.2,20.23,857200.0,7501.388793703617,2304.0,2436.0,22.0,1231304.0,807.6,5.314754879737388,598.512,23148.0,38.4
2009-10-01,2425.6,234.0,58604.996,268.8,2136.0,48277.6,271.0048,260.0,29.6,19.808,876000.0,7814.640179812841,2216.0,2332.0,20.4,1232284.0,802.4,5.314754879737388,594.34,22864.0,38.4
2009-11-01,2409.2,234.4,58604.996,268.8,2352.0,48518.4,297.4996,260.0,30.4,19.5,876000.0,9063.83716375725,2128.0,2492.0,22.0,1233156.0,799.6,5.314754879737388,591.756,22784.0,38.4
2009-12-01,2384.8,233.2,58604.996,268.8,2324.0,48752.8,279.2008,258.4,32.0,19.72,876000.0,7864.970944192768,2068.0,2656.0,21.6,1233980.0,794.0,5.314754879737388,586.656,22616.0,38.4
2010-01-01,2332.4,234.0,59058.44,268.8,2456.0,49070.8,273.9112,259.2,32.4,20.12,891600.0,7103.804847488231,2004.0,2544.0,22.4,1234824.0,793.6,5.312280406165536,580.012,22320.0,38.4
2010-02-01,2313.2,234.0,59058.44,268.8,2416.0,49070.4,265.4032,259.6,33.2,19.96,891600.0,6869.580552495843,1972.0,2600.0,21.2,1235616.0,791.6,5.312280406165536,572.212,22000.0,38.4
2010-03-01,2321.2,234.0,59058.44,268.8,2544.0,49323.6,297.5376,259.6,28.4,19.87,891600.0,6441.816355025314,1968.0,2748.0,21.2,1236380.0,785.2,5.312280406165536,574.388,22148.0,38.4
2010-04-01,2319.2,234.8,59920.772,267.6,2748.0,49767.2,334.3724,260.8,24.8,20.392,878000.0,7701.6072184458235,1952.0,2548.0,24.0,1237156.0,778.4,5.309799763878407,581.616,22212.0,38.4
2010-05-01,2312.4,234.4,59920.772,267.6,2332.0,50174.8,324.2156,259.6,37.2,19.55,878000.0,7264.859154399424,1904.0,2300.0,25.6,1237940.0,773.2,5.309799763878407,588.16,22080.0,38.4
2010-06-01,2308.8,234.0,59920.772,267.6,2144.0,50202.8,319.8444,258.4,33.2,18.95,878000.0,9713.573528533161,1788.0,2348.0,24.8,1238764.0,769.2,5.309799763878407,590.8240000000001,22064.0,37.6
2010-07-01,2280.8,234.0,60566.428,266.8,2184.0,50354.8,312.2504,258.4,35.6,18.256,896400.0,5684.47453250263,1772.0,2316.0,24.4,1239652.0,766.8,5.309799763878407,590.264,22032.0,37.6
2010-08-01,2274.8,234.4,60566.428,266.8,2396.0,50611.6,323.5464,258.8,35.2,17.71,896400.0,5923.0869661943925,1776.0,2320.0,24.8,1240584.0,766.0,5.309799763878407,585.724,22096.0,38.0
2010-09-01,2272.0,234.0,60566.428,266.8,2376.0,50693.6,322.932,258.4,30.4,17.384,896400.0,6405.378799667584,1756.0,2252.0,24.4,1241540.0,763.2,5.309799763878407,578.448,22004.0,38.0
2010-10-01,2253.2,233.2,61237.896,266.0,2172.0,50894.4,331.7316,257.6,32.8,16.9,897200.0,6079.100494383847,1744.0,2232.0,23.6,1242448.0,760.0,5.309799763878407,572.5319999999999,22032.0,37.6
2010-11-01,2243.2,232.8,61237.896,266.0,2180.0,51062.0,330.722,258.4,32.8,17.2,897200.0,5447.606967697341,1724.0,2240.0,23.2,1243280.0,754.0,5.309799763878407,567.2919999999999,22024.0,38.4
2010-12-01,2238.8,233.2,61237.896,266.0,2156.0,51492.4,321.2904,257.2,28.0,18.856,897200.0,5601.370152898207,1708.0,2528.0,24.8,1244080.0,751.6,5.309799763878407,562.528,21868.0,37.2
2011-01-01,2227.6,233.2,61405.792,266.0,2520.0,52322.8,316.2084,256.8,29.2,19.02,907600.0,5072.361984036712,1724.0,2304.0,26.4,1244816.0,743.2,5.309799763878407,556.16,21708.0,36.4
2011-02-01,2236.0,233.6,61405.792,266.0,2068.0,52622.4,331.212,256.4,32.4,19.81,907600.0,6199.593294821651,1696.0,2168.0,27.6,1245492.0,741.6,5.309799763878407,550.94,21804.0,36.0
2011-03-01,2249.6,233.6,61405.792,266.0,2400.0,52712.8,321.442,256.8,28.8,19.344,907600.0,5911.115570278304,1680.0,2332.0,25.2,1246204.0,746.0,5.309799763878407,551.1519999999999,21908.0,36.0
2011-04-01,2254.0,233.6,62230.156,264.0,2216.0,52851.2,320.8616,256.8,26.8,19.36,912400.0,5412.230082275508,1668.0,2324.0,25.2,1246960.0,756.0,5.309799763878407,556.64,21940.0,36.4
2011-05-01,2240.4,233.2,62230.156,264.0,2244.0,52956.4,332.162,256.4,26.4,18.55,912400.0,5412.230082275508,1660.0,2472.0,25.2,1247740.0,752.0,5.323612379517739,562.776,22064.0,36.0
2011-06-01,2270.0,232.8,62230.156,264.0,2432.0,53182.8,342.0344,256.0,26.4,18.04,912400.0,5767.792634895346,1664.0,2544.0,26.0,1248588.0,747.6,5.323612379517739,567.784,22112.0,36.4
2011-07-01,2260.4,232.8,62590.72,264.4,2492.0,53503.2,346.4896,256.0,26.8,18.18,894000.0,6429.666450450311,1668.0,2484.0,26.8,1249488.0,754.4,5.323612379517739,569.372,22188.0,36.0
2011-08-01,2257.6,233.2,62590.72,264.4,2340.0,53601.2,353.7692,256.4,26.0,17.08,894000.0,6187.525301718003,1656.0,2588.0,26.8,1250420.0,751.2,5.323612379517739,567.148,22208.0,36.0
2011-09-01,2262.4,233.6,62590.72,264.4,2600.0,53606.0,350.0312,256.8,25.2,16.424,894000.0,6055.052051725822,1668.0,2440.0,25.6,1251368.0,757.2,5.323612379517739,560.6759999999999,22336.0,36.0
2011-10-01,2286.8,233.6,63369.036,263.6,2440.0,53625.6,353.2136,256.4,24.0,16.27,884400.0,5613.229050604542,1688.0,2684.0,25.2,1252240.0,723.2,5.326547445532314,553.644,22352.0,35.2
2011-11-01,2287.6,234.4,63369.036,263.6,2844.0,53678.8,351.0284,256.4,22.8,15.969999999999999,884400.0,5839.376848277932,1732.0,2824.0,25.6,1253040.0,727.6,5.326547445532314,546.668,22372.0,34.4
2011-12-01,2300.0,234.4,63369.036,263.6,2776.0,54195.6,369.4704,256.0,21.2,15.832,884400.0,6139.294832491512,1736.0,2788.0,28.8,1253816.0,730.0,5.326058868632901,540.672,22444.0,34.0
2012-01-01,2300.8,233.6,64275.22,262.4,2892.0,54526.4,383.3612,254.8,21.2,15.66,953600.0,5365.123817295512,1764.0,2848.0,29.6,1254544.0,741.6,5.326058868632901,536.672,22504.0,33.2
2012-02-01,2307.2,234.0,64275.22,262.4,2816.0,54924.4,381.3896,255.2,19.2,15.56,953600.0,5553.978621452884,1800.0,2952.0,29.2,1255244.0,743.2,5.326058868632901,535.988,22516.0,33.2
2012-03-01,2292.0,234.0,64275.22,262.4,2780.0,55194.0,374.438,255.2,19.6,15.816,953600.0,5803.5653567936015,1832.0,3224.0,30.4,1255972.0,740.8,5.326058868632901,543.46,22500.0,32.8
2012-04-01,2288.0,233.6,64828.46,262.4,3012.0,55472.4,379.4756,254.8,19.6,15.64,954800.0,6881.8733480192495,1852.0,2928.0,31.6,1256704.0,748.8,5.326058868632901,553.884,22472.0,32.8
2012-05-01,2296.0,234.0,64828.46,262.4,2832.0,55401.2,371.0804,254.8,18.8,15.192,954800.0,6332.61344618717,1896.0,3184.0,31.6,1257472.0,754.8,5.333362454530236,564.192,22416.0,32.8
2012-06-01,2304.8,234.4,64828.46,262.4,3028.0,55348.4,365.786,255.2,19.2,14.7,954800.0,6320.500169180506,1944.0,3176.0,31.6,1258304.0,755.2,5.332877212888115,572.6759999999999,22484.0,32.8
2012-07-01,2333.6,234.0,65278.164,261.6,2960.0,55011.6,360.2324,254.8,18.4,14.2,995200.0,6943.395590213094,1960.0,3396.0,28.0,1259184.0,753.2,5.332877212888115,577.128,22528.0,32.8
2012-08-01,2339.2,233.6,65278.164,261.6,3016.0,55074.0,360.586,254.0,18.4,14.408,995200.0,7042.032164154537,1980.0,3360.0,26.8,1260124.0,756.0,5.332877212888115,578.82,22592.0,32.4
2012-09-01,2346.0,234.8,65278.164,261.6,3388.0,55656.4,359.1208,254.4,18.0,13.99,995200.0,6648.980189167768,2044.0,3720.0,28.8,1261056.0,756.4,5.332877212888115,577.432,22644.0,31.2
2012-10-01,2330.8,235.2,65681.676,261.2,3660.0,56196.8,365.9088,255.2,19.6,13.530000000000001,1006800.0,7613.896231543958,2080.0,3548.0,31.2,1261940.0,755.2,5.332877212888115,575.872,22696.0,31.2
2012-11-01,2363.6,234.8,65681.676,261.2,3332.0,56922.8,383.6548,254.4,18.4,13.408,1006800.0,6845.006647584501,2136.0,3668.0,34.8,1262768.0,756.4,5.332877212888115,575.844,22736.0,30.8
2012-12-01,2378.8,234.8,65681.676,261.2,3904.0,58325.6,384.5896,254.8,18.0,13.38,1006800.0,6955.711662666731,2204.0,3764.0,43.6,1263508.0,753.2,5.332877212888115,575.476,22896.0,31.6
2013-01-01,2382.4,234.4,66592.756,260.8,3552.0,55521.6,395.628,254.8,16.0,13.656,1033600.0,7414.089770058243,2236.0,3760.0,19.6,1264152.0,778.8,5.336268946230287,577.252,22984.0,32.0
2013-02-01,2391.6,234.4,66592.756,260.8,3848.0,55608.0,402.5948,253.6,16.4,14.13,1033600.0,7601.380709438263,2324.0,3920.0,18.8,1264764.0,777.6,5.336268946230287,580.6519999999999,23136.0,30.8
2013-03-01,2407.6,234.0,66592.756,260.8,4040.0,55728.8,402.2988,253.2,16.8,14.26,1033600.0,8703.567498874652,2384.0,3744.0,19.2,1265428.0,778.4,5.336268946230287,591.8480000000001,23208.0,30.0
2013-04-01,2430.4,234.4,66914.748,260.4,3340.0,55899.6,382.2748,253.6,17.6,13.780000000000001,1072400.0,7389.180620455733,2424.0,4048.0,20.4,1266140.0,784.8,5.347810764984695,603.876,23184.0,30.4
2013-05-01,2441.6,234.4,66914.748,260.4,3720.0,56210.0,398.2428,253.6,18.4,14.144,1072400.0,7339.407086948256,2480.0,4012.0,21.2,1266916.0,790.0,5.347810764984695,615.44,23316.0,30.0
2013-06-01,2443.2,234.4,66914.748,260.4,3356.0,56335.6,404.4628,253.6,16.4,16.28,1072400.0,7689.066138277014,2516.0,3768.0,21.6,1267736.0,790.0,5.347810764984695,625.712,23420.0,30.0
2013-07-01,2442.4,234.8,67815.352,260.8,3520.0,56288.0,407.7176,253.2,22.0,17.48,1059200.0,8295.080926917406,2560.0,3988.0,20.8,1268624.0,788.8,5.347810764984695,633.1519999999999,23436.0,29.2
2013-08-01,2455.2,234.8,67815.352,260.8,3668.0,56469.2,412.572,253.2,22.0,17.824,1059200.0,8054.221347155311,2616.0,3856.0,20.8,1269588.0,790.8,5.338201902169501,637.5840000000001,23512.0,28.8
2013-09-01,2460.4,234.8,67815.352,260.8,3400.0,56726.8,420.602,252.8,21.6,17.96,1059200.0,8193.51199924139,2644.0,4016.0,21.2,1270540.0,790.4,5.338201902169501,638.7,23640.0,28.8
2013-10-01,2484.8,233.2,68768.076,260.4,3700.0,56609.2,413.6696,251.2,19.6,16.768,1094400.0,8511.65227545546,2680.0,4176.0,18.8,1271456.0,791.6,5.338201902169501,638.232,23724.0,28.8
2013-11-01,2503.2,234.4,68768.076,260.4,4400.0,56838.4,400.8192,252.0,20.0,17.02,1094400.0,8999.311719199568,2748.0,4116.0,18.0,1272304.0,792.0,5.338201902169501,637.46,23852.0,27.6
2013-12-01,2514.4,234.8,68768.076,260.4,4008.0,57066.0,396.8076,251.6,20.8,17.83,1094400.0,8218.883265152377,2828.0,4020.0,18.0,1273104.0,789.6,5.338201902169501,637.128,23728.0,26.8
2014-01-01,2529.6,235.2,68790.952,259.6,3552.0,57476.8,387.3116,251.6,20.4,17.728,1100800.0,8986.416562728748,2852.0,3904.0,20.8,1273856.0,803.2,5.362994551623944,637.48,23940.0,26.4
2014-02-01,2566.4,234.8,68790.952,259.6,3776.0,57825.6,386.6556,251.6,21.2,17.21,1100800.0,9478.739244079063,2856.0,4156.0,21.2,1274568.0,796.8,5.362994551623944,639.488,24028.0,26.8
2014-03-01,2569.6,235.6,68790.952,259.6,3880.0,58220.0,392.838,252.4,22.4,17.37,1100800.0,9700.500119273884,2904.0,4268.0,20.8,1275308.0,797.2,5.362994551623944,644.756,24152.0,26.8
2014-04-01,2602.0,235.6,70074.032,259.2,4172.0,58498.0,399.4488,251.2,22.8,17.35,1152000.0,8934.869139278378,2972.0,4360.0,21.6,1276080.0,828.0,5.362994551623944,651.876,24336.0,24.8
2014-05-01,2600.0,235.6,70074.032,259.2,4028.0,58758.0,412.988,251.6,20.8,16.768,1152000.0,9674.362812961142,3016.0,4072.0,22.4,1276900.0,828.4,5.362994551623944,658.7360000000001,24436.0,25.2
